path,arousal,valence,dominance
audio/47/ang_09_47.wav,"0,76000","0,20000","0,86207"
audio/48/ang_09_48.wav,"0,60000","0,16667","0,62069"
audio/49/ang_09_49.wav,"0,72000","0,10000","0,75862"
audio/50/ang_09_50.wav,"0,88000","0,13333","0,86207"
audio/51/ang_09_51.wav,"0,72000","0,26667","0,79310"
audio/52/ang_09_52.wav,"0,80000","0,13333","0,82759"
audio/53/ang_09_53.wav,"0,80000","0,16667","0,79310"
audio/54/ang_09_54.wav,"0,76000","0,13333","0,86207"
audio/55/ang_09_55.wav,"0,72000","0,13333","0,82759"
audio/56/ang_09_56.wav,"0,72000","0,30000","0,58621"
audio/57/ang_09_57.wav,"0,72000","0,16667","0,86207"
audio/58/ang_09_58.wav,"0,92000","0,10000","0,89655"
audio/59/ang_09_59.wav,"0,80000","0,12500","0,87069"
audio/60/ang_09_60.wav,"0,90000","0,12500","0,91379"
audio/01/ang_10_01.wav,"0,41200","0,48000","0,53276"
audio/02/ang_10_02.wav,"0,76000","0,23333","0,62069"
audio/04/ang_10_04.wav,"0,64000","0,23333","0,72414"
audio/05/ang_10_05.wav,"0,48000","0,46667","0,58621"
audio/06/ang_10_06.wav,"0,76000","0,20000","0,68966"
audio/07/ang_10_07.wav,"0,50000","0,38833","0,53966"
audio/08/ang_10_08.wav,"0,64000","0,36667","0,55172"
audio/09/ang_10_09.wav,"0,66600","0,50000","0,68448"
audio/10/ang_10_10.wav,"0,68000","0,30000","0,58621"
audio/13/ang_10_13.wav,"0,40000","0,50000","0,44828"
audio/14/ang_10_14.wav,"0,70000","0,54167","0,69828"
audio/15/ang_10_15.wav,"0,73400","0,50000","0,82759"
audio/16/ang_10_16.wav,"0,73400","0,55500","0,71207"
audio/17/ang_10_17.wav,"0,73400","0,50000","0,71207"
audio/18/ang_10_18.wav,"0,66600","0,22167","0,36724"
audio/19/ang_10_19.wav,"0,40000","0,50000","0,48276"
audio/20/ang_10_20.wav,"0,73400","0,22167","0,53966"
audio/21/ang_10_21.wav,"0,70000","0,50000","0,69828"
audio/29/ang_10_29.wav,"0,80000","0,22167","0,82759"
audio/30/ang_10_30.wav,"0,73400","0,16667","0,82759"
audio/31/ang_10_31.wav,"0,80000","0,56667","0,62069"
audio/32/ang_10_32.wav,"0,85000","0,16667","0,78448"
audio/33/ang_10_33.wav,"0,60000","0,41667","0,61207"
audio/34/ang_10_34.wav,"0,75000","0,33333","0,56897"
audio/35/ang_10_35.wav,"0,60000","0,70000","0,51724"
audio/36/ang_10_36.wav,"0,60000","0,20833","0,61207"
audio/37/ang_10_37.wav,"0,55000","0,25000","0,69828"
audio/38/ang_10_38.wav,"0,70000","0,25000","0,78448"
audio/39/ang_10_39.wav,"0,75000","0,29167","0,69828"
audio/40/ang_10_40.wav,"0,70000","0,41667","0,65517"
audio/41/ang_10_41.wav,"0,84000","0,10000","0,89655"
audio/42/ang_10_42.wav,"0,40000","0,45833","0,69828"
audio/43/ang_10_43.wav,"0,65000","0,33333","0,78448"
audio/44/ang_10_44.wav,"0,70000","0,25000","0,82759"
audio/45/ang_10_45.wav,"0,50000","0,29167","0,69828"
audio/46/ang_10_46.wav,"0,50000","0,45833","0,61207"
audio/47/ang_10_47.wav,"0,55000","0,29167","0,56897"
audio/48/ang_10_48.wav,"0,55000","0,29167","0,78448"
audio/49/ang_10_49.wav,"0,60000","0,33333","0,69828"
audio/50/ang_10_50.wav,"0,80000","0,41667","0,82759"
audio/51/ang_10_51.wav,"0,83400","0,16667","0,79828"
audio/52/ang_10_52.wav,"0,80000","0,16667","0,75862"
audio/53/ang_10_53.wav,"0,80000","0,20000","0,72414"
audio/54/ang_10_54.wav,"0,72000","0,23333","0,62069"
audio/55/ang_10_55.wav,"0,80000","0,20000","0,68966"
audio/56/ang_10_56.wav,"0,96000","0,16667","0,79310"
audio/57/ang_10_57.wav,"0,90000","0,12500","0,69828"
audio/58/ang_10_58.wav,"0,88000","0,13333","0,68966"
audio/59/ang_10_59.wav,"0,92000","0,23333","0,79310"
audio/60/ang_10_60.wav,"0,84000","0,13333","0,82759"
audio/01/dis_01_01.wav,"0,44800","0,53000","0,54310"
audio/02/dis_01_02.wav,"0,68000","0,20000","0,68966"
audio/04/dis_01_04.wav,"0,52000","0,26667","0,55172"
audio/05/dis_01_05.wav,"0,76000","0,33333","0,62069"
audio/06/dis_01_06.wav,"0,44000","0,40000","0,31034"
audio/07/dis_01_07.wav,"0,30000","0,44500","0,42586"
audio/08/dis_01_08.wav,"0,44000","0,26667","0,62069"
audio/09/dis_01_09.wav,"0,60000","0,13833","0,39655"
audio/10/dis_01_10.wav,"0,76000","0,16667","0,55172"
audio/13/dis_01_13.wav,"0,64000","0,13333","0,48276"
audio/14/dis_01_14.wav,"0,75000","0,58333","0,61207"
audio/15/dis_01_15.wav,"0,66600","0,22167","0,48276"
audio/16/dis_01_16.wav,"0,53400","0,44500","0,31034"
audio/17/dis_01_17.wav,"0,33400","0,44500","0,48276"
audio/18/dis_01_18.wav,"0,33400","0,22167","0,42586"
audio/19/dis_01_19.wav,"0,33400","0,27833","0,25345"
audio/20/dis_01_20.wav,"0,53400","0,44500","0,53966"
audio/21/dis_01_21.wav,"0,50000","0,45833","0,61207"
audio/29/dis_01_29.wav,"0,53400","0,44500","0,59828"
audio/30/dis_01_30.wav,"0,73400","0,22167","0,31034"
audio/31/dis_01_31.wav,"0,60000","0,30000","0,27586"
audio/32/dis_01_32.wav,"0,80000","0,25000","0,61207"
audio/33/dis_01_33.wav,"0,60000","0,20833","0,43966"
audio/34/dis_01_34.wav,"0,75000","0,20833","0,52586"
audio/35/dis_01_35.wav,"0,68000","0,30000","0,34483"
audio/36/dis_01_36.wav,"0,65000","0,25000","0,56897"
audio/37/dis_01_37.wav,"0,60000","0,25000","0,52586"
audio/38/dis_01_38.wav,"0,65000","0,37500","0,39655"
audio/39/dis_01_39.wav,"0,55000","0,29167","0,31034"
audio/40/dis_01_40.wav,"0,65000","0,37500","0,52586"
audio/41/dis_01_41.wav,"0,96000","0,06667","0,44828"
audio/42/dis_01_42.wav,"0,60000","0,16667","0,61207"
audio/43/dis_01_43.wav,"0,55000","0,20833","0,78448"
audio/44/dis_01_44.wav,"0,55000","0,25000","0,48276"
audio/45/dis_01_45.wav,"0,55000","0,37500","0,65517"
audio/46/dis_01_46.wav,"0,70000","0,20833","0,65517"
audio/47/dis_01_47.wav,"0,50000","0,37500","0,61207"
audio/48/dis_01_48.wav,"0,75000","0,16667","0,78448"
audio/49/dis_01_49.wav,"0,75000","0,29167","0,52586"
audio/50/dis_01_50.wav,"0,75000","0,37500","0,61207"
audio/51/dis_01_51.wav,"0,70000","0,38833","0,39655"
audio/52/dis_01_52.wav,"0,84000","0,13333","0,58621"
audio/53/dis_01_53.wav,"0,60000","0,36667","0,51724"
audio/54/dis_01_54.wav,"0,48000","0,20000","0,44828"
audio/55/dis_01_55.wav,"0,40000","0,26667","0,44828"
audio/56/dis_01_56.wav,"0,52000","0,20000","0,24138"
audio/57/dis_01_57.wav,"0,50000","0,45833","0,52586"
audio/58/dis_01_58.wav,"0,76000","0,20000","0,62069"
audio/59/dis_01_59.wav,"0,52000","0,23333","0,27586"
audio/60/dis_01_60.wav,"0,88000","0,16667","0,41379"
audio/01/dis_02_01.wav,"0,64800","0,53000","0,49310"
audio/02/dis_02_02.wav,"0,84000","0,13333","0,58621"
audio/04/dis_02_04.wav,"0,68000","0,23333","0,51724"
audio/05/dis_02_05.wav,"0,48000","0,46667","0,37931"
audio/06/dis_02_06.wav,"0,64000","0,20000","0,55172"
audio/07/dis_02_07.wav,"0,50000","0,25000","0,45345"
audio/08/dis_02_08.wav,"0,44000","0,30000","0,37931"
audio/09/dis_02_09.wav,"0,70000","0,25000","0,48276"
audio/10/dis_02_10.wav,"0,68000","0,16667","0,58621"
audio/13/dis_02_13.wav,"0,80000","0,20000","0,58621"
audio/14/dis_02_14.wav,"0,35000","0,33333","0,43966"
audio/15/dis_02_15.wav,"0,66600","0,00000","0,53966"
audio/16/dis_02_16.wav,"0,40000","0,27833","0,31034"
audio/17/dis_02_17.wav,"0,53400","0,38833","0,36724"
audio/18/dis_02_18.wav,"0,73400","0,16667","0,53966"
audio/19/dis_02_19.wav,"0,33400","0,33333","0,48276"
audio/20/dis_02_20.wav,"0,46600","0,22167","0,42586"
audio/21/dis_02_21.wav,"0,55000","0,54167","0,39655"
audio/29/dis_02_29.wav,"0,40000","0,33333","0,42586"
audio/30/dis_02_30.wav,"0,60000","0,22167","0,71207"
audio/31/dis_02_31.wav,"0,56000","0,23333","0,41379"
audio/32/dis_02_32.wav,"0,80000","0,08333","0,56897"
audio/33/dis_02_33.wav,"0,60000","0,29167","0,48276"
audio/34/dis_02_34.wav,"0,50000","0,20833","0,43966"
audio/35/dis_02_35.wav,"0,68000","0,30000","0,44828"
audio/36/dis_02_36.wav,"0,55000","0,25000","0,35345"
audio/37/dis_02_37.wav,"0,70000","0,25000","0,56897"
audio/38/dis_02_38.wav,"0,65000","0,33333","0,26724"
audio/39/dis_02_39.wav,"0,50000","0,25000","0,48276"
audio/40/dis_02_40.wav,"0,60000","0,25000","0,61207"
audio/41/dis_02_41.wav,"0,92000","0,00000","0,75862"
audio/42/dis_02_42.wav,"0,40000","0,41667","0,61207"
audio/43/dis_02_43.wav,"0,60000","0,16667","0,69828"
audio/44/dis_02_44.wav,"0,50000","0,20833","0,52586"
audio/45/dis_02_45.wav,"0,60000","0,12500","0,56897"
audio/46/dis_02_46.wav,"0,85000","0,29167","0,69828"
audio/47/dis_02_47.wav,"0,60000","0,12500","0,52586"
audio/48/dis_02_48.wav,"0,75000","0,29167","0,65517"
audio/49/dis_02_49.wav,"0,65000","0,41667","0,69828"
audio/50/dis_02_50.wav,"0,90000","0,33333","0,78448"
audio/51/dis_02_51.wav,"0,66600","0,19500","0,42586"
audio/52/dis_02_52.wav,"0,84000","0,13333","0,75862"
audio/53/dis_02_53.wav,"0,68000","0,30000","0,62069"
audio/54/dis_02_54.wav,"0,68000","0,23333","0,27586"
audio/55/dis_02_55.wav,"0,68000","0,23333","0,55172"
audio/56/dis_02_56.wav,"0,76000","0,13333","0,51724"
audio/57/dis_02_57.wav,"0,70000","0,20833","0,65517"
audio/58/dis_02_58.wav,"0,68000","0,23333","0,48276"
audio/59/dis_02_59.wav,"0,84000","0,16667","0,31034"
audio/60/dis_02_60.wav,"0,88000","0,16667","0,41379"
audio/01/dis_03_01.wav,"0,68000","0,23333","0,65517"
audio/02/dis_03_02.wav,"0,80000","0,20000","0,48276"
audio/04/dis_03_04.wav,"0,72000","0,20000","0,58621"
audio/05/dis_03_05.wav,"0,80000","0,16667","0,86207"
audio/06/dis_03_06.wav,"0,46600","0,38833","0,51207"
audio/07/dis_03_07.wav,"0,64000","0,36667","0,65517"
audio/08/dis_03_08.wav,"0,40000","0,43333","0,44828"
audio/09/dis_03_09.wav,"0,72000","0,16667","0,41379"
audio/10/dis_03_10.wav,"0,72000","0,13333","0,44828"
audio/13/dis_03_13.wav,"0,64000","0,16667","0,27586"
audio/14/dis_03_14.wav,"0,55000","0,37500","0,65517"
audio/15/dis_03_15.wav,"0,55000","0,50000","0,48276"
audio/16/dis_03_16.wav,"0,35000","0,50000","0,43966"
audio/17/dis_03_17.wav,"0,44000","0,43333","0,48276"
audio/18/dis_03_18.wav,"0,40000","0,16667","0,43966"
audio/19/dis_03_19.wav,"0,40000","0,33333","0,48276"
audio/20/dis_03_20.wav,"0,20000","0,25000","0,31034"
audio/21/dis_03_21.wav,"0,30000","0,16667","0,13793"
audio/29/dis_03_29.wav,"0,70000","0,25000","0,56897"
audio/30/dis_03_30.wav,"0,70000","0,25000","0,56897"
audio/31/dis_03_31.wav,"0,20000","0,20833","0,43966"
audio/32/dis_03_32.wav,"0,46600","0,27833","0,48276"
audio/33/dis_03_33.wav,"0,46600","0,44500","0,48276"
audio/34/dis_03_34.wav,"0,46600","0,38833","0,53966"
audio/35/dis_03_35.wav,"0,53400","0,50000","0,59828"
audio/36/dis_03_36.wav,"0,46600","0,22167","0,53966"
audio/37/dis_03_37.wav,"0,46600","0,22167","0,59828"
audio/38/dis_03_38.wav,"0,66600","0,61167","0,59828"
audio/39/dis_03_39.wav,"0,40000","0,22167","0,48276"
audio/40/dis_03_40.wav,"0,46600","0,33333","0,42586"
audio/41/dis_03_41.wav,"0,52000","0,26667","0,55172"
audio/42/dis_03_42.wav,"0,52000","0,26667","0,51724"
audio/43/dis_03_43.wav,"0,60000","0,20000","0,24138"
audio/44/dis_03_44.wav,"0,40000","0,23333","0,27586"
audio/45/dis_03_45.wav,"0,44000","0,40000","0,55172"
audio/46/dis_03_46.wav,"0,52000","0,13333","0,24138"
audio/47/dis_03_47.wav,"0,48000","0,16667","0,48276"
audio/48/dis_03_48.wav,"0,60000","0,13333","0,68966"
audio/49/dis_03_49.wav,"0,52000","0,13333","0,48276"
audio/50/dis_03_50.wav,"0,44000","0,16667","0,34483"
audio/51/dis_03_51.wav,"0,88000","0,10000","0,51724"
audio/52/dis_03_52.wav,"0,88000","0,06667","0,48276"
audio/53/dis_03_53.wav,"0,40000","0,26667","0,31034"
audio/54/dis_03_54.wav,"0,64000","0,20000","0,37931"
audio/55/dis_03_55.wav,"0,56000","0,20000","0,34483"
audio/56/dis_03_56.wav,"0,64000","0,20000","0,27586"
audio/57/dis_03_57.wav,"0,56000","0,26667","0,41379"
audio/58/dis_03_58.wav,"0,52000","0,33333","0,48276"
audio/59/dis_03_59.wav,"0,50000","0,16667","0,39655"
audio/60/dis_03_60.wav,"0,50000","0,58333","0,52586"
audio/01/dis_04_01.wav,"0,72000","0,33333","0,62069"
audio/02/dis_04_02.wav,"0,84000","0,06667","0,41379"
audio/04/dis_04_04.wav,"0,44000","0,40000","0,58621"
audio/05/dis_04_05.wav,"0,24000","0,26667","0,41379"
audio/06/dis_04_06.wav,"0,53400","0,33333","0,51207"
audio/07/dis_04_07.wav,"0,32000","0,50000","0,41379"
audio/08/dis_04_08.wav,"0,36000","0,46667","0,44828"
audio/09/dis_04_09.wav,"0,68000","0,23333","0,44828"
audio/10/dis_04_10.wav,"0,80000","0,10000","0,72414"
audio/13/dis_04_13.wav,"0,64000","0,10000","0,34483"
audio/14/dis_04_14.wav,"0,50000","0,50000","0,39655"
audio/15/dis_04_15.wav,"0,50000","0,33333","0,43966"
audio/16/dis_04_16.wav,"0,35000","0,20833","0,31034"
audio/17/dis_04_17.wav,"0,68000","0,30000","0,55172"
audio/18/dis_04_18.wav,"0,55000","0,16667","0,26724"
audio/19/dis_04_19.wav,"0,40000","0,44500","0,48276"
audio/20/dis_04_20.wav,"0,50000","0,08333","0,48276"
audio/21/dis_04_21.wav,"0,40000","0,33333","0,31034"
audio/29/dis_04_29.wav,"0,40000","0,50000","0,48276"
audio/30/dis_04_30.wav,"0,70000","0,16667","0,56897"
audio/31/dis_04_31.wav,"0,65000","0,16667","0,61207"
audio/32/dis_04_32.wav,"0,60000","0,16667","0,53966"
audio/33/dis_04_33.wav,"0,46600","0,33333","0,53966"
audio/34/dis_04_34.wav,"0,26600","0,22167","0,31034"
audio/35/dis_04_35.wav,"0,53400","0,38833","0,53966"
audio/36/dis_04_36.wav,"0,40000","0,22167","0,48276"
audio/37/dis_04_37.wav,"0,40000","0,16667","0,31034"
audio/38/dis_04_38.wav,"0,33400","0,33333","0,31034"
audio/39/dis_04_39.wav,"0,40000","0,27833","0,71207"
audio/40/dis_04_40.wav,"0,60000","0,16667","0,53966"
audio/41/dis_04_41.wav,"0,56000","0,23333","0,51724"
audio/42/dis_04_42.wav,"0,40000","0,16667","0,48276"
audio/43/dis_04_43.wav,"0,36000","0,16667","0,44828"
audio/44/dis_04_44.wav,"0,44000","0,26667","0,34483"
audio/45/dis_04_45.wav,"0,36000","0,33333","0,44828"
audio/46/dis_04_46.wav,"0,52000","0,16667","0,41379"
audio/47/dis_04_47.wav,"0,48000","0,30000","0,37931"
audio/48/dis_04_48.wav,"0,52000","0,13333","0,51724"
audio/49/dis_04_49.wav,"0,56000","0,13333","0,27586"
audio/50/dis_04_50.wav,"0,64000","0,30000","0,65517"
audio/51/dis_04_51.wav,"0,68000","0,16667","0,58621"
audio/52/dis_04_52.wav,"0,76000","0,13333","0,48276"
audio/53/dis_04_53.wav,"0,72000","0,16667","0,34483"
audio/54/dis_04_54.wav,"0,44000","0,23333","0,48276"
audio/55/dis_04_55.wav,"0,52000","0,20000","0,41379"
audio/56/dis_04_56.wav,"0,60000","0,23333","0,37931"
audio/57/dis_04_57.wav,"0,52000","0,23333","0,44828"
audio/58/dis_04_58.wav,"0,60000","0,26667","0,41379"
audio/59/dis_04_59.wav,"0,55000","0,16667","0,52586"
audio/60/dis_04_60.wav,"0,75000","0,12500","0,39655"
audio/01/dis_05_01.wav,"0,55200","0,34333","0,42241"
audio/02/dis_05_02.wav,"0,36000","0,26667","0,27586"
audio/04/dis_05_04.wav,"0,40000","0,40000","0,44828"
audio/05/dis_05_05.wav,"0,28000","0,40000","0,44828"
audio/06/dis_05_06.wav,"0,40000","0,26667","0,62069"
audio/07/dis_05_07.wav,"0,46600","0,58333","0,48276"
audio/08/dis_05_08.wav,"0,44000","0,36667","0,37931"
audio/09/dis_05_09.wav,"0,70000","0,19500","0,59828"
audio/10/dis_05_10.wav,"0,72000","0,20000","0,44828"
audio/13/dis_05_13.wav,"0,64000","0,26667","0,37931"
audio/14/dis_05_14.wav,"0,50000","0,08333","0,22414"
audio/15/dis_05_15.wav,"0,40000","0,33333","0,31034"
audio/16/dis_05_16.wav,"0,40000","0,27833","0,48276"
audio/17/dis_05_17.wav,"0,20000","0,16667","0,48276"
audio/18/dis_05_18.wav,"0,46600","0,16667","0,31034"
audio/19/dis_05_19.wav,"0,26600","0,44500","0,48276"
audio/20/dis_05_20.wav,"0,53400","0,22167","0,36724"
audio/21/dis_05_21.wav,"0,45000","0,12500","0,52586"
audio/29/dis_05_29.wav,"0,60000","0,33333","0,59828"
audio/30/dis_05_30.wav,"0,73400","0,33333","0,77069"
audio/31/dis_05_31.wav,"0,68000","0,26667","0,37931"
audio/32/dis_05_32.wav,"0,45000","0,25000","0,26724"
audio/33/dis_05_33.wav,"0,65000","0,25000","0,43966"
audio/34/dis_05_34.wav,"0,55000","0,33333","0,56897"
audio/35/dis_05_35.wav,"0,56000","0,33333","0,55172"
audio/36/dis_05_36.wav,"0,20000","0,20833","0,39655"
audio/37/dis_05_37.wav,"0,70000","0,25000","0,43966"
audio/38/dis_05_38.wav,"0,65000","0,37500","0,56897"
audio/39/dis_05_39.wav,"0,50000","0,25000","0,61207"
audio/40/dis_05_40.wav,"0,40000","0,29167","0,56897"
audio/41/dis_05_41.wav,"0,32000","0,23333","0,62069"
audio/42/dis_05_42.wav,"0,30000","0,45833","0,52586"
audio/43/dis_05_43.wav,"0,25000","0,37500","0,52586"
audio/44/dis_05_44.wav,"0,40000","0,25000","0,35345"
audio/45/dis_05_45.wav,"0,35000","0,33333","0,52586"
audio/46/dis_05_46.wav,"0,60000","0,25000","0,52586"
audio/47/dis_05_47.wav,"0,55000","0,20833","0,48276"
audio/48/dis_05_48.wav,"0,65000","0,29167","0,61207"
audio/49/dis_05_49.wav,"0,70000","0,45833","0,65517"
audio/50/dis_05_50.wav,"0,60000","0,25000","0,65517"
audio/51/dis_05_51.wav,"0,73400","0,11167","0,56897"
audio/52/dis_05_52.wav,"0,80000","0,13333","0,58621"
audio/53/dis_05_53.wav,"0,72000","0,20000","0,51724"
audio/54/dis_05_54.wav,"0,64000","0,20000","0,48276"
audio/55/dis_05_55.wav,"0,52000","0,23333","0,44828"
audio/56/dis_05_56.wav,"0,64000","0,16667","0,31034"
audio/57/dis_05_57.wav,"0,80000","0,16667","0,52586"
audio/58/dis_05_58.wav,"0,68000","0,20000","0,55172"
audio/59/dis_05_59.wav,"0,76000","0,20000","0,41379"
audio/60/dis_05_60.wav,"0,84000","0,13333","0,31034"
audio/01/dis_06_01.wav,"0,35200","0,44167","0,46207"
audio/02/dis_06_02.wav,"0,44000","0,50000","0,51724"
audio/04/dis_06_04.wav,"0,40000","0,50000","0,51724"
audio/05/dis_06_05.wav,"0,40000","0,46667","0,48276"
audio/06/dis_06_06.wav,"0,56000","0,60000","0,55172"
audio/07/dis_06_07.wav,"0,30000","0,36167","0,36724"
audio/08/dis_06_08.wav,"0,44000","0,23333","0,44828"
audio/09/dis_06_09.wav,"0,66600","0,13833","0,59828"
audio/10/dis_06_10.wav,"0,76000","0,16667","0,58621"
audio/13/dis_06_13.wav,"0,84000","0,16667","0,51724"
audio/14/dis_06_14.wav,"0,60000","0,20833","0,65517"
audio/15/dis_06_15.wav,"0,53400","0,22167","0,53966"
audio/16/dis_06_16.wav,"0,46600","0,27833","0,19483"
audio/17/dis_06_17.wav,"0,40000","0,27833","0,65517"
audio/18/dis_06_18.wav,"0,53400","0,38833","0,48276"
audio/19/dis_06_19.wav,"0,40000","0,66667","0,48276"
audio/20/dis_06_20.wav,"0,46600","0,16667","0,31034"
audio/21/dis_06_21.wav,"0,45000","0,12500","0,39655"
audio/29/dis_06_29.wav,"0,33400","0,33333","0,42586"
audio/30/dis_06_30.wav,"0,46600","0,27833","0,25345"
audio/31/dis_06_31.wav,"0,56000","0,20000","0,62069"
audio/32/dis_06_32.wav,"0,80000","0,29167","0,69828"
audio/33/dis_06_33.wav,"0,55000","0,29167","0,56897"
audio/34/dis_06_34.wav,"0,60000","0,41667","0,61207"
audio/35/dis_06_35.wav,"0,64000","0,26667","0,48276"
audio/36/dis_06_36.wav,"0,65000","0,33333","0,35345"
audio/37/dis_06_37.wav,"0,70000","0,29167","0,61207"
audio/38/dis_06_38.wav,"0,65000","0,29167","0,61207"
audio/39/dis_06_39.wav,"0,75000","0,25000","0,56897"
audio/40/dis_06_40.wav,"0,55000","0,29167","0,65517"
audio/41/dis_06_41.wav,"0,92000","0,00000","0,72414"
audio/42/dis_06_42.wav,"0,65000","0,16667","0,48276"
audio/43/dis_06_43.wav,"0,80000","0,12500","0,69828"
audio/44/dis_06_44.wav,"0,20000","0,41667","0,43966"
audio/45/dis_06_45.wav,"0,80000","0,20833","0,61207"
audio/46/dis_06_46.wav,"0,80000","0,25000","0,61207"
audio/47/dis_06_47.wav,"0,80000","0,37500","0,69828"
audio/48/dis_06_48.wav,"0,70000","0,25000","0,69828"
audio/49/dis_06_49.wav,"0,50000","0,25000","0,61207"
audio/50/dis_06_50.wav,"0,65000","0,25000","0,52586"
audio/51/dis_06_51.wav,"0,53400","0,33333","0,56897"
audio/52/dis_06_52.wav,"0,64000","0,16667","0,41379"
audio/53/dis_06_53.wav,"0,52000","0,30000","0,48276"
audio/54/dis_06_54.wav,"0,80000","0,13333","0,48276"
audio/55/dis_06_55.wav,"0,76000","0,23333","0,58621"
audio/56/dis_06_56.wav,"0,80000","0,13333","0,48276"
audio/57/dis_06_57.wav,"0,70000","0,16667","0,69828"
audio/58/dis_06_58.wav,"0,60000","0,26667","0,55172"
audio/59/dis_06_59.wav,"0,68000","0,20000","0,48276"
audio/60/dis_06_60.wav,"0,76000","0,13333","0,37931"
audio/01/dis_07_01.wav,"0,44000","0,30000","0,55172"
audio/02/dis_07_02.wav,"0,76000","0,06667","0,37931"
audio/04/dis_07_04.wav,"0,72000","0,20000","0,62069"
audio/05/dis_07_05.wav,"0,68000","0,26667","0,62069"
audio/06/dis_07_06.wav,"0,60000","0,36167","0,59828"
audio/07/dis_07_07.wav,"0,52000","0,60000","0,58621"
audio/08/dis_07_08.wav,"0,48000","0,43333","0,55172"
audio/09/dis_07_09.wav,"0,68000","0,13333","0,58621"
audio/10/dis_07_10.wav,"0,68000","0,16667","0,48276"
audio/13/dis_07_13.wav,"0,56000","0,16667","0,34483"
audio/14/dis_07_14.wav,"0,50000","0,37500","0,39655"
audio/15/dis_07_15.wav,"0,90000","0,29167","0,69828"
audio/16/dis_07_16.wav,"0,45000","0,41667","0,39655"
audio/17/dis_07_17.wav,"0,84000","0,26667","0,62069"
audio/18/dis_07_18.wav,"0,45000","0,16667","0,31034"
audio/19/dis_07_19.wav,"0,46600","0,27833","0,42586"
audio/20/dis_07_20.wav,"0,40000","0,41667","0,48276"
audio/21/dis_07_21.wav,"0,40000","0,25000","0,13793"
audio/29/dis_07_29.wav,"0,70000","0,33333","0,56897"
audio/30/dis_07_30.wav,"0,60000","0,25000","0,31034"
audio/31/dis_07_31.wav,"0,35000","0,29167","0,43966"
audio/32/dis_07_32.wav,"0,33400","0,22167","0,36724"
audio/33/dis_07_33.wav,"0,53400","0,22167","0,42586"
audio/34/dis_07_34.wav,"0,33400","0,27833","0,42586"
audio/35/dis_07_35.wav,"0,40000","0,22167","0,42586"
audio/36/dis_07_36.wav,"0,46600","0,27833","0,31034"
audio/37/dis_07_37.wav,"0,40000","0,16667","0,19483"
audio/38/dis_07_38.wav,"0,33400","0,16667","0,42586"
audio/39/dis_07_39.wav,"0,26600","0,22167","0,42586"
audio/40/dis_07_40.wav,"0,13400","0,16667","0,13793"
audio/41/dis_07_41.wav,"0,52000","0,20000","0,27586"
audio/42/dis_07_42.wav,"0,56000","0,16667","0,44828"
audio/43/dis_07_43.wav,"0,32000","0,13333","0,41379"
audio/44/dis_07_44.wav,"0,24000","0,36667","0,41379"
audio/45/dis_07_45.wav,"0,36000","0,23333","0,34483"
audio/46/dis_07_46.wav,"0,64000","0,33333","0,44828"
audio/47/dis_07_47.wav,"0,56000","0,30000","0,48276"
audio/48/dis_07_48.wav,"0,52000","0,20000","0,51724"
audio/49/dis_07_49.wav,"0,64000","0,10000","0,44828"
audio/50/dis_07_50.wav,"0,52000","0,23333","0,51724"
audio/51/dis_07_51.wav,"0,68000","0,20000","0,58621"
audio/52/dis_07_52.wav,"0,72000","0,16667","0,41379"
audio/53/dis_07_53.wav,"0,60000","0,20000","0,34483"
audio/54/dis_07_54.wav,"0,32000","0,40000","0,41379"
audio/55/dis_07_55.wav,"0,60000","0,16667","0,31034"
audio/56/dis_07_56.wav,"0,72000","0,13333","0,41379"
audio/57/dis_07_57.wav,"0,64000","0,36667","0,34483"
audio/58/dis_07_58.wav,"0,64000","0,23333","0,48276"
audio/59/dis_07_59.wav,"0,60000","0,16667","0,39655"
